property_id,image_path,price,split
1919800090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1919800090.jpg,625000.0,train
1920079062,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1920079062.jpg,332000.0,train
1921059045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1921059045.jpg,195000.0,train
1921059303,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1921059303.jpg,275000.0,train
1922000070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1922000070.jpg,1339000.0,train
1922039062,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1922039062.jpg,480000.0,train
1922059396,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1922059396.jpg,330000.0,train
1922069071,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1922069071.jpg,411000.0,train
1922069099,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1922069099.jpg,354800.0,train
1923000030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1923000030.jpg,1118000.0,train
1923000370,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1923000370.jpg,947500.0,train
1924059248,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1924059248.jpg,870000.0,train
1924059319,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1924059319.jpg,1288000.0,train
1924069039,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1924069039.jpg,869000.0,train
1924069071,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1924069071.jpg,485000.0,train
1924079090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1924079090.jpg,530000.0,train
1925059200,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1925059200.jpg,1557600.0,train
1925069006,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1925069006.jpg,355000.0,train
1926049154,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926049154.jpg,465000.0,train
1926059027,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926059027.jpg,803000.0,train
1926059099,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926059099.jpg,708000.0,train
1926069035,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926069035.jpg,299000.0,train
1926069054,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926069054.jpg,450000.0,train
1926069063,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926069063.jpg,585000.0,train
1930301220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1930301220.jpg,575000.0,train
1931300412,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1931300412.jpg,475000.0,train
1931300665,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1931300665.jpg,850000.0,train
1931300870,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1931300870.jpg,355000.0,train
1934800086,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1934800086.jpg,435000.0,train
1934800180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1934800180.jpg,526000.0,train
1937300180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1937300180.jpg,435000.0,train
1937300270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1937300270.jpg,910000.0,train
1938400410,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1938400410.jpg,275000.0,train
1938400520,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1938400520.jpg,272000.0,train
1939110080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1939110080.jpg,565000.0,train
1939110310,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1939110310.jpg,722080.0,train
1941400080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1941400080.jpg,277000.0,train
1951600150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1951600150.jpg,180000.0,train
1952200220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1952200220.jpg,660000.0,train
1952200410,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1952200410.jpg,960000.0,train
1953400045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1953400045.jpg,385000.0,train
1953400570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1953400570.jpg,339000.0,train
1954420170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1954420170.jpg,580000.0,train
1954440050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1954440050.jpg,550000.0,train
1954440080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1954440080.jpg,532000.0,train
1959700540,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1959700540.jpg,952000.0,train
1959701695,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1959701695.jpg,950000.0,train
1959701800,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1959701800.jpg,2147500.0,train
1959701890,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1959701890.jpg,865000.0,train
1965200010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1965200010.jpg,600000.0,train
1972200325,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1972200325.jpg,530000.0,train
1972200553,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1972200553.jpg,619000.0,train
1972201772,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1972201772.jpg,650000.0,train
1972205338,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1972205338.jpg,550000.0,train
1974200020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1974200020.jpg,450000.0,train
1974300020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1974300020.jpg,380000.0,train
1982200245,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1982200245.jpg,726000.0,train
1994200024,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1994200024.jpg,511000.0,train
1994200040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1994200040.jpg,538000.0,train
1995200245,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1995200245.jpg,545000.0,train
1997200060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1997200060.jpg,270000.0,train
1997200245,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1997200245.jpg,540000.0,train
2008200060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2008200060.jpg,160000.0,train
2009000830,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2009000830.jpg,455000.0,train
2011400405,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2011400405.jpg,380000.0,train
2011400791,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2011400791.jpg,425000.0,train
2021200058,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2021200058.jpg,785000.0,train
2021200770,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2021200770.jpg,895000.0,train
2023049206,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2023049206.jpg,289950.0,train
2023049218,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2023049218.jpg,445000.0,train
2024059111,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2024059111.jpg,820000.0,train
2024059127,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2024059127.jpg,908950.0,train
2025049175,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025049175.jpg,755000.0,train
2025059201,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025059201.jpg,725000.0,train
2025059204,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025059204.jpg,1013050.0,train
2025079033,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025079033.jpg,415000.0,train
2025079045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025079045.jpg,649000.0,train
2025600280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025600280.jpg,241400.0,train
2025700270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025700270.jpg,260250.0,train
2025701080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025701080.jpg,305000.0,train
2026049067,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2026049067.jpg,480000.0,train
2026049097,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2026049097.jpg,431750.0,train
2026049183,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2026049183.jpg,324950.0,train
2026049184,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2026049184.jpg,680000.0,train
2026059181,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2026059181.jpg,560000.0,train
2028700535,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2028700535.jpg,855000.0,train
2028700570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2028700570.jpg,560000.0,train
2028701000,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2028701000.jpg,635200.0,train
2044500142,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2044500142.jpg,420000.0,train
2044500213,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2044500213.jpg,449000.0,train
2045400075,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2045400075.jpg,415000.0,train
2045800006,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2045800006.jpg,439000.0,train
2061800045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2061800045.jpg,435000.0,train
2064800610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2064800610.jpg,390000.0,train
2064800880,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2064800880.jpg,301500.0,train
2085200545,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2085200545.jpg,180000.0,train
2087700115,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2087700115.jpg,650000.0,train
2100200020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2100200020.jpg,288000.0,train
2110900050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2110900050.jpg,468000.0,train
2111010080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2111010080.jpg,330000.0,train
2111010340,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2111010340.jpg,306000.0,train
2112700370,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2112700370.jpg,199400.0,train
2113700060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2113700060.jpg,400000.0,train
2113700500,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2113700500.jpg,250800.0,train
2113701095,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2113701095.jpg,150000.0,train
2113701200,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2113701200.jpg,250000.0,train
2115510470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2115510470.jpg,285000.0,train
2120069003,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2120069003.jpg,220000.0,train
2122049013,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2122049013.jpg,204750.0,train
2122059077,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2122059077.jpg,198900.0,train
2123039032,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2123039032.jpg,369900.0,train
2123049086,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2123049086.jpg,210000.0,train
2123049420,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2123049420.jpg,278000.0,train
2124049160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2124049160.jpg,440000.0,train
2124049229,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2124049229.jpg,469000.0,train
2124079010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2124079010.jpg,765000.0,train
2124079093,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2124079093.jpg,835000.0,train
2124089028,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2124089028.jpg,279000.0,train
2125049131,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2125049131.jpg,680000.0,train
2125400160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2125400160.jpg,427800.0,train
2126049083,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2126049083.jpg,324500.0,train
2126049096,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2126049096.jpg,399000.0,train
2126059139,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2126059139.jpg,620000.0,train
2126079014,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2126079014.jpg,540000.0,train
2128000160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2128000160.jpg,429000.0,train
2128000180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2128000180.jpg,600000.0,train
2131701020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2131701020.jpg,317000.0,train
2131701075,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2131701075.jpg,420000.0,train
2138700141,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2138700141.jpg,736000.0,train
2138800060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2138800060.jpg,490000.0,train
2140900100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2140900100.jpg,289000.0,train
2141200030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2141200030.jpg,625000.0,train
2141310580,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2141310580.jpg,707000.0,train
2143700830,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2143700830.jpg,370000.0,train
2143700935,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2143700935.jpg,317000.0,train
2144800311,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2144800311.jpg,315000.0,train
2147300050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2147300050.jpg,462600.0,train
2154500060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2154500060.jpg,1705000.0,train
2154550020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2154550020.jpg,250000.0,train
2155000160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2155000160.jpg,538000.0,train
2159900020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2159900020.jpg,445000.0,train
2162000260,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2162000260.jpg,699000.0,train
2163300130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2163300130.jpg,386000.0,train
2172000035,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2172000035.jpg,190000.0,train
2172000894,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2172000894.jpg,225000.0,train
2193300390,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2193300390.jpg,624000.0,train
2193300620,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2193300620.jpg,403000.0,train
2193310320,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2193310320.jpg,595000.0,train
2193330030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2193330030.jpg,688100.0,train
